53,R/Ohm,0.11596,0.06829299999999999,0.025605000000000003,-0.011494,-0.04286,-0.0721,-0.098577,-0.12064,-0.14228,-0.16585,-0.18473,-0.20391,-0.22406,-0.24513,-0.26706,-0.289,-0.31249,-0.33676,-0.36057,-0.38567,-0.4106,-0.43453,-0.45899999999999996,-0.48262,-0.50578,-0.52698,-0.54651,-0.56665,-0.5787100000000001,-0.5855,-0.5869,-0.57748,-0.56166,-0.54086,-0.5108199999999999,-0.47576,-0.4401600000000001,-0.3963,-0.34866,-0.29847,-0.25075,-0.21004,-0.1678,-0.13792,impedance,6.3764,6.3827,6.391,6.3968,6.4046,6.4155,6.4268,6.4416,6.4574,6.4743,6.4939,6.5154,6.5397,6.5682,6.5999,6.6354,6.6748,6.7184,6.7662,6.8188,6.877000000000001,6.939,7.0055,7.077000000000001,7.1534,7.2346,7.3216,7.4128,7.5089999999999995,7.6085,7.7114,7.816,7.9209,8.0206,8.1143,8.203,8.2984,8.3883,8.4711,8.5485,8.6195,8.6799,8.7292,8.7642
54,R/Ohm,0.048813,-0.0040955,-0.051904999999999986,-0.086503,-0.1174,-0.1423,-0.16977,-0.19275,-0.21532,-0.23897,-0.26337,-0.29111,-0.31698000000000004,-0.34478000000000003,-0.37276,-0.40169,-0.43086,-0.45959,-0.48847,-0.517,-0.545,-0.57334,-0.59969,-0.62427,-0.64818,-0.6678,-0.6825899999999999,-0.69307,-0.69753,-0.6937,-0.68395,-0.6613899999999999,-0.63622,-0.59988,-0.55305,-0.50279,-0.44659,-0.38617,-0.33105,-0.27351,-0.21865,-0.16994,-0.13014,-0.096425,impedance,6.4712,6.4989,6.5272,6.5541,6.5802,6.6079,6.6351,6.6633,6.6937,6.7255,6.7603,6.7973,6.8393,6.8854,6.9357,6.9904,7.0497,7.1145,7.1844,7.2588,7.3381,7.4217,7.5106,7.6048,7.7038,7.8091,7.9184,8.0311,8.1476,8.2656,8.3828,8.498,8.6094,8.7187,8.8241,8.9216,9.0106,9.0911,9.1623,9.2271,9.2855,9.3403,9.3908,9.4414
55,R/Ohm,0.40476,0.28600000000000003,0.19852,0.11253,0.052837,0.0017069000000000006,-0.0386,-0.07307999999999999,-0.10416,-0.13527999999999998,-0.16183,-0.18747,-0.21238,-0.23813,-0.26569,-0.29042,-0.31691,-0.34375,-0.37038,-0.3969,-0.4229,-0.44809,-0.47417,-0.49898,-0.5250600000000001,-0.5504,-0.57458,-0.60063,-0.62145,-0.64181,-0.65861,-0.6712600000000001,-0.6773399999999999,-0.67761,-0.66805,-0.6535,-0.6289600000000001,-0.58649,-0.54037,-0.48257,-0.41848,-0.35454,-0.29041,-0.22986,impedance,5.331,5.3571,5.3789,5.407,5.4322,5.4559,5.4801,5.5046,5.5289,5.556,5.5834,5.6126,5.644,5.6787,5.7165,5.7604,5.8061,5.8559,5.91,5.9676,6.0294,6.0956,6.1657,6.2397,6.3174,6.3994,6.486000000000001,6.5766,6.6726,6.7729,6.877000000000001,6.9895,7.1032,7.2206,7.3391,7.4563,7.5803,7.6997,7.8133,7.9174,8.0112,8.0874,8.1534,8.2069
56,R/Ohm,0.010682,-0.030262,-0.073133,-0.095575,-0.11962,-0.15179,-0.16119,-0.18427,-0.20577,-0.22931,-0.25288,-0.27872,-0.30367,-0.33025,-0.35624,-0.38352,-0.41026,-0.43688,-0.46328,-0.4887,-0.51372,-0.53933,-0.5614600000000001,-0.5808300000000001,-0.59848,-0.61128,-0.61835,-0.62179,-0.61482,-0.60224,-0.58629,-0.55866,-0.5283899999999999,-0.49158,-0.45083,-0.40502,-0.35719,-0.30576,-0.26057,-0.21438,-0.16852,-0.12913,-0.097505,-0.07188,impedance,6.3472,6.3723,6.4037,6.4361,6.4691,6.4954,6.5342,6.5657,6.5975,6.6325,6.6695,6.7087,6.7531,6.8012,6.8529,6.9085,6.9691,7.0343,7.1031,7.1768,7.2555,7.3377,7.4251,7.5172,7.6131,7.7138,7.817,7.9226,8.0298,8.1347,8.2378,8.3344,8.4266,8.5189,8.6041,8.6821,8.7507,8.8111,8.8594,8.8985,8.9271,8.9458,8.9484,8.9341
57,R/Ohm,0.01618,-0.039021,-0.075847,-0.11102,-0.13656,-0.16334,-0.1894,-0.21286,-0.23728,-0.25521,-0.28102,-0.30607,-0.33282,-0.36688,-0.38848,-0.42493,-0.45487,-0.48663,-0.52084,-0.54798,-0.58343,-0.6122,-0.64167,-0.66911,-0.69914,-0.7226199999999999,-0.74644,-0.7648699999999999,-0.77759,-0.78225,-0.78136,-0.76804,-0.74637,-0.71,-0.66294,-0.6099899999999999,-0.54497,-0.47358,-0.40504,-0.3351,-0.26642,-0.20524,-0.15636,-0.11382,impedance,6.6742,6.7115,6.7422,6.7857,6.8067,6.8487,6.8793,6.9129,6.952000000000001,6.9856,7.0232,7.063,7.1136,7.1644,7.2183,7.2786,7.3429,7.4119,7.4886,7.5664,7.6486,7.7413,7.8317,7.9361,8.0387,8.1504,8.2662,8.3887,8.5164,8.6444,8.7781,8.9087,9.0371,9.1545,9.2803,9.3935,9.4922,9.5783,9.6446,9.6952,9.7276,9.7441,9.7424,9.7242
58,R/Ohm,0.32183,0.22173,0.13764,0.05775,0.009067,-0.038057,-0.070029,-0.098824,-0.12534,-0.14593,-0.16828,-0.19088,-0.21193,-0.23453,-0.2594,-0.27941,-0.30309,-0.32726,-0.35137,-0.37485,-0.3981,-0.41969,-0.4416,-0.46311,-0.48413,-0.50173,-0.51672,-0.53065,-0.5363100000000001,-0.5368,-0.5330199999999999,-0.51917,-0.50012,-0.47621,-0.44446,-0.41288,-0.37555,-0.3332,-0.29167,-0.25025,-0.2072,-0.17138,-0.13652999999999998,-0.10425,impedance,6.1067,6.1252,6.1548,6.1651,6.1935,6.2166,6.2519,6.2683,6.2963,6.3347,6.3629,6.3928,6.4244,6.4582,6.4943,6.5349,6.5785,6.6258,6.6766,6.7317,6.7909,6.8542,6.921,6.9921,7.0669,7.1462,7.2301,7.317,7.4068,7.5001,7.5925,7.6838,7.7725,7.8566,7.935,8.0069,8.0745,8.1372,8.1934,8.2437,8.2885,8.3281,8.3629,8.3959
59,R/Ohm,0.0033685000000000004,-0.044397000000000006,-0.083243,-0.11566,-0.14239000000000002,-0.16522,-0.19125,-0.21242,-0.23311,-0.25533,-0.27934000000000003,-0.30622,-0.33185,-0.35952,-0.38838,-0.41929,-0.44913,-0.4794600000000001,-0.50968,-0.5406,-0.57114,-0.60256,-0.63259,-0.66132,-0.68994,-0.71434,-0.7368100000000001,-0.75636,-0.7689199999999999,-0.77535,-0.77389,-0.76032,-0.74193,-0.71137,-0.66627,-0.61303,-0.55003,-0.47807,-0.41097,-0.34213000000000005,-0.27297,-0.21208,-0.1625,-0.11964,impedance,6.5586,6.591,6.6235,6.6529,6.6826,6.7141,6.7437,6.7759,6.8089,6.8444,6.8826,6.9221,6.9684,7.0178,7.0712,7.1299,7.1935,7.2623,7.3362,7.4145,7.4981,7.5865,7.6804,7.7794,7.8839999999999995,7.9943,8.1117,8.2333,8.3598,8.4908,8.6243,8.7583,8.8899,9.029,9.1621,9.2898,9.4053,9.5109,9.6031,9.6837,9.7533,9.8148,9.8678,9.9081
60,R/Ohm,0.073162,0.015218,-0.034616,-0.074541,-0.10741,-0.13483,-0.16335999999999998,-0.18795,-0.21100000000000002,-0.23595,-0.26086,-0.28852,-0.315,-0.34242,-0.37061,-0.39984,-0.42915,-0.45779,-0.4864600000000001,-0.5151,-0.54274,-0.57158,-0.59743,-0.62256,-0.6472,-0.6656,-0.68208,-0.69248,-0.69626,-0.69381,-0.68284,-0.66295,-0.63802,-0.60269,-0.55689,-0.50748,-0.45253,-0.39192,-0.33549,-0.27778,-0.22277,-0.17324,-0.13373,-0.099176,impedance,6.4211,6.4502,6.4765,6.5031,6.5312,6.5584,6.5859,6.6144,6.6448,6.6768,6.7116,6.749,6.7913,6.8376,6.8881,6.9432,7.0034,7.0683,7.1382,7.2128,7.2912,7.3751,7.4641,7.558,7.6565,7.7614,7.8712,7.9836,8.1009,8.2191,8.3376,8.4524,8.5636,8.6771,8.7829,8.8826,8.9736,9.0569,9.1294,9.1941,9.2501,9.304,9.3526,9.4023
61,R/Ohm,0.07706,0.16169,0.25212,0.36409,0.25833,0.15746,0.08185,0.022787,-0.022686,-0.061278,-0.088871,-0.11818,-0.14048,-0.16417,-0.18685,-0.20834,-0.2313,-0.2557,-0.2756,-0.29859,-0.32189,-0.34593,-0.36811,-0.38965,-0.41014,-0.43032,-0.44949,-0.46783,-0.4824,-0.49462,-0.50463,-0.50665,-0.50161,-0.49194,-0.47479,-0.45228,-0.42208,-0.38989,-0.35552,-0.31928,-0.27657,-0.23800000000000002,-0.20008,-0.16152,impedance,6.2238,6.2018,6.1801,6.1611,6.1705,6.1895,6.2038,6.2253,6.2508,6.2703,6.2948,6.3149,6.3467,6.3707,6.3964,6.4243,6.4544,6.4865,6.5235,6.5633,6.6063,6.6529,6.7032,6.7584,6.8166,6.8785,6.9446,7.0148,7.087999999999999,7.1659,7.2474,7.3313,7.4152,7.4986,7.5814,7.6578,7.7305,7.796,7.852,7.8992,7.9467,7.9862,8.0183,8.0455
62,R/Ohm,0.23343000000000005,0.13496,0.06049,-0.009506,-0.054704,-0.098071,-0.13027,-0.15827,-0.18153,-0.20846,-0.22951,-0.24889,-0.27155,-0.29632,-0.32343,-0.34908,-0.37857,-0.40888,-0.43924,-0.4718100000000001,-0.50434,-0.53525,-0.56975,-0.6040300000000001,-0.63832,-0.6704600000000001,-0.70421,-0.73825,-0.77073,-0.7995399999999999,-0.8282,-0.85293,-0.8703700000000001,-0.8805700000000001,-0.88121,-0.8735700000000001,-0.8477299999999999,-0.8074,-0.7538600000000001,-0.68372,-0.6006100000000001,-0.51648,-0.42668,-0.33857,impedance,6.7661,6.8028,6.8326,6.8686,6.9029,6.9352,6.9677,6.9968,7.0321,7.0638,7.0968,7.1299,7.165,7.202000000000001,7.2411,7.2856,7.3343,7.3866,7.4449,7.5068,7.5746,7.6489,7.7251,7.8092,7.8947,7.9875,8.0857,8.1899,8.2999,8.4158,8.5378,8.6677,8.8033,8.9442,9.0889,9.2333,9.3631,9.5054,9.6443,9.7681,9.8776,9.9688,10.043,10.098
63,R/Ohm,0.076687,0.011281,-0.033847,-0.066666,-0.10403,-0.12717,-0.1459,-0.17029,-0.1947,-0.2194,-0.24409,-0.27157,-0.29673,-0.32299999999999995,-0.34996,-0.3778,-0.40465,-0.4311,-0.4573,-0.4835,-0.50847,-0.5341100000000001,-0.5571,-0.5777899999999999,-0.5961,-0.60965,-0.61921,-0.62287,-0.61839,-0.6077100000000001,-0.59163,-0.56443,-0.53576,-0.50132,-0.45697,-0.41177,-0.36336,-0.31185,-0.26596,-0.21946,-0.17315999999999998,-0.13294,-0.10214,-0.07562,impedance,6.2782,6.313,6.3393,6.3686,6.3894,6.4246,6.4579,6.4866,6.5166,6.5489,6.5835,6.6203,6.6622,6.7076,6.7574,6.8108,6.8689,6.9322,6.9991,7.0709,7.1471,7.2277,7.3129,7.4032,7.497999999999999,7.5975,7.7010000000000005,7.8065,7.9138,8.021,8.1245,8.2235,8.3174,8.4154,8.5034,8.5854,8.6592,8.7271,8.7873,8.8405,8.8871,8.9328,8.974,9.0124
64,R/Ohm,0.27645,0.16957,0.087604,0.015546,-0.035603,-0.07995,-0.1158,-0.14482,-0.17095,-0.19836,-0.22063,-0.24304,-0.26439,-0.29322,-0.31728,-0.34616,-0.37435,-0.40566,-0.43696,-0.4688100000000001,-0.50185,-0.5363899999999999,-0.56688,-0.60113,-0.63612,-0.66683,-0.70002,-0.73405,-0.76415,-0.7934,-0.8167,-0.84191,-0.8571200000000001,-0.86388,-0.86295,-0.85457,-0.83434,-0.7930699999999999,-0.74162,-0.67673,-0.59816,-0.5181600000000001,-0.43177,-0.34743,impedance,6.6822,6.7134,6.7485,6.7776,6.8172,6.8493,6.8837,6.9192,6.9521,6.9866,7.0219,7.0587,7.098,7.1384,7.1808,7.2305,7.282,7.3389,7.401,7.4686,7.5415,7.6223,7.7015,7.7849,7.8813,7.9811,8.0864,8.1995,8.3169,8.4384,8.5684,8.7011,8.8464,8.9919,9.1413,9.2932,9.4626,9.6137,9.7701,9.9164,10.052,10.171,10.271,10.347
65,R/Ohm,0.34372,0.22846,0.15349000000000002,0.069229,0.01497,-0.028966,-0.065703,-0.095628,-0.12174,-0.15392,-0.17518,-0.19586,-0.21698,-0.23864,-0.26243,-0.2827,-0.30595,-0.32928,-0.35135,-0.37496,-0.39749,-0.41881,-0.4409,-0.46252,-0.48212,-0.5007199999999999,-0.51575,-0.52977,-0.5361600000000001,-0.53674,-0.53093,-0.5177,-0.4983800000000001,-0.47282,-0.44227,-0.40983,-0.36829,-0.32572,-0.28441,-0.2408,-0.19848,-0.16168,-0.12807000000000002,-0.099732,impedance,6.1576,6.1801,6.1992,6.2199,6.245,6.265,6.2871,6.3105,6.3332,6.3549,6.3795,6.4055,6.4339,6.4643,6.4969,6.5341,6.5742,6.617999999999999,6.6662,6.7174,6.7728,6.8324,6.8954,6.9624,7.0339,7.1091,7.1892,7.2725,7.3594,7.4489,7.5379,7.6275,7.712999999999999,7.7953,7.8681,7.9363,7.9939,8.0492,8.0982,8.1386,8.1735,8.2043,8.2294,8.2517
