File............:  it-co-soec-6-120ma - MAY,12.2015
3098       30970.0     1.3610e+00    1.2000e-01
3099       30980.0     1.3565e+00    1.2000e-01
3100       30990.0     1.3581e+00    1.2000e-01
3101       31000.0     1.3515e+00    1.2000e-01
3102       31010.0     1.3517e+00    1.2000e-01
3103       31020.0     1.3518e+00    1.2000e-01
3104       31030.0     1.3522e+00    1.2000e-01
3105       31040.0     1.3605e+00    1.2000e-01
3106       31050.0     1.3621e+00    1.2000e-01
3107       31060.0     1.3596e+00    1.2000e-01
3108       31070.0     1.3595e+00    1.2000e-01
3109       31080.0     1.3583e+00    1.2000e-01
3110       31090.0     1.3584e+00    1.2000e-01
3111       31100.0     1.3589e+00    1.2000e-01
3112       31110.0     1.3595e+00    1.2000e-01
3113       31120.0     1.3583e+00    1.2000e-01
3114       31130.0     1.3586e+00    1.2000e-01
3115       31140.0     1.3609e+00    1.2000e-01
3116       31150.0     1.3599e+00    1.2000e-01
3117       31160.0     1.3621e+00    1.2000e-01
3118       31170.0     1.3575e+00    1.2000e-01
3119       31180.0     1.3603e+00    1.2000e-01
3120       31190.0     1.3586e+00    1.2000e-01
3121       31200.0     1.3592e+00    1.2000e-01
3122       31210.0     1.3594e+00    1.2000e-01
3123       31220.0     1.3581e+00    1.2000e-01
3124       31230.0     1.3582e+00    1.2000e-01
3125       31240.0     1.3583e+00    1.2000e-01
3126       31250.0     1.3595e+00    1.2000e-01
3127       31260.0     1.3589e+00    1.2000e-01
3128       31270.0     1.3586e+00    1.2000e-01
3129       31280.0     1.3574e+00    1.2000e-01
3130       31290.0     1.3567e+00    1.2000e-01
3131       31300.0     1.3577e+00    1.2000e-01
3132       31310.0     1.3601e+00    1.2000e-01
3133       31320.0     1.3584e+00    1.2000e-01
3134       31330.0     1.3572e+00    1.2000e-01
3135       31340.0     1.3584e+00    1.2000e-01
3136       31350.0     1.3562e+00    1.2000e-01
3137       31360.0     1.3557e+00    1.2000e-01
3138       31370.0     1.3548e+00    1.2000e-01
3139       31380.0     1.3539e+00    1.2000e-01
3140       31390.0     1.3557e+00    1.2000e-01
3141       31400.0     1.3570e+00    1.2000e-01
3142       31410.0     1.3533e+00    1.2000e-01
3143       31420.0     1.3528e+00    1.2000e-01
3144       31430.0     1.3533e+00    1.2000e-01
3145       31440.0     1.3480e+00    1.2000e-01
3146       31450.0     1.3556e+00    1.2000e-01
3147       31460.0     1.3492e+00    1.2000e-01
3148       31470.0     1.3474e+00    1.2000e-01
3149       31480.0     1.3511e+00    1.2000e-01
3150       31490.0     1.3522e+00    1.2000e-01
3151       31500.0     1.3532e+00    1.2000e-01
3152       31510.0     1.3524e+00    1.2000e-01
3153       31520.0     1.3516e+00    1.2000e-01
3154       31530.0     1.3546e+00    1.2000e-01
3155       31540.0     1.3549e+00    1.2000e-01
3156       31550.0     1.3571e+00    1.2000e-01
3157       31560.0     1.3554e+00    1.2000e-01
3158       31570.0     1.3560e+00    1.2000e-01
3159       31580.0     1.3553e+00    1.2000e-01
3160       31590.0     1.3577e+00    1.2000e-01
3161       31600.0     1.3586e+00    1.2000e-01
3162       31610.0     1.3531e+00    1.2000e-01
3163       31620.0     1.3562e+00    1.2000e-01
3164       31630.0     1.3552e+00    1.2000e-01
3165       31640.0     1.3550e+00    1.2000e-01
3166       31650.0     1.3570e+00    1.2000e-01
3167       31660.0     1.3550e+00    1.2000e-01
3168       31670.0     1.3570e+00    1.2000e-01
3169       31680.0     1.3564e+00    1.2000e-01
3170       31690.0     1.3560e+00    1.2000e-01
3171       31700.0     1.3558e+00    1.2000e-01
3172       31710.0     1.3558e+00    1.2000e-01
3173       31720.0     1.3571e+00    1.2000e-01
3174       31730.0     1.3572e+00    1.2000e-01
3175       31740.0     1.3580e+00    1.2000e-01
3176       31750.0     1.3559e+00    1.2000e-01
3177       31760.0     1.3582e+00    1.2000e-01
3178       31770.0     1.3554e+00    1.2000e-01
3179       31780.0     1.3556e+00    1.2000e-01
3180       31790.0     1.3556e+00    1.2000e-01
3181       31800.0     1.3569e+00    1.2000e-01
3182       31810.0     1.3562e+00    1.2000e-01
3183       31820.0     1.3544e+00    1.2000e-01
3184       31830.0     1.3565e+00    1.2000e-01
3185       31840.0     1.3552e+00    1.2000e-01
3186       31850.0     1.3582e+00    1.2000e-01
3187       31860.0     1.3564e+00    1.2000e-01
3188       31870.0     1.3572e+00    1.2000e-01
3189       31880.0     1.3562e+00    1.2000e-01
3190       31890.0     1.3575e+00    1.2000e-01
3191       31900.0     1.3578e+00    1.2000e-01
3192       31910.0     1.3586e+00    1.2000e-01
3193       31920.0     1.3588e+00    1.2000e-01
3194       31930.0     1.3597e+00    1.2000e-01
3195       31940.0     1.3596e+00    1.2000e-01
3196       31950.0     1.3591e+00    1.2000e-01
3197       31960.0     1.3582e+00    1.2000e-01
3198       31970.0     1.3584e+00    1.2000e-01
3199       31980.0     1.3597e+00    1.2000e-01
3200       31990.0     1.3583e+00    1.2000e-01
3201       32000.0     1.3569e+00    1.2000e-01
3202       32010.0     1.3568e+00    1.2000e-01
3203       32020.0     1.3434e+00    1.2000e-01
3204       32030.0     1.3534e+00    1.2000e-01
3205       32040.0     1.3567e+00    1.2000e-01
3206       32050.0     1.3563e+00    1.2000e-01
3207       32060.0     1.3587e+00    1.2000e-01
3208       32070.0     1.3609e+00    1.2000e-01
3209       32080.0     1.3592e+00    1.2000e-01
3210       32090.0     1.3601e+00    1.2000e-01
3211       32100.0     1.3596e+00    1.2000e-01
3212       32110.0     1.3591e+00    1.2000e-01
3213       32120.0     1.3603e+00    1.2000e-01
3214       32130.0     1.3595e+00    1.2000e-01
3215       32140.0     1.3594e+00    1.2000e-01
3216       32150.0     1.3600e+00    1.2000e-01
3217       32160.0     1.3599e+00    1.2000e-01
3218       32170.0     1.3566e+00    1.2000e-01
3219       32180.0     1.3581e+00    1.2000e-01
3220       32190.0     1.3576e+00    1.2000e-01
3221       32200.0     1.3587e+00    1.2000e-01
3222       32210.0     1.3574e+00    1.2000e-01
3223       32220.0     1.3575e+00    1.2000e-01
3224       32230.0     1.3570e+00    1.2000e-01
3225       32240.0     1.3569e+00    1.2000e-01
3226       32250.0     1.3579e+00    1.2000e-01
3227       32260.0     1.3581e+00    1.2000e-01
3228       32270.0     1.3578e+00    1.2000e-01
3229       32280.0     1.3574e+00    1.2000e-01
3230       32290.0     1.3587e+00    1.2000e-01
3231       32300.0     1.3573e+00    1.2000e-01
3232       32310.0     1.3573e+00    1.2000e-01
3233       32320.0     1.3578e+00    1.2000e-01
3234       32330.0     1.3570e+00    1.2000e-01
3235       32340.0     1.3499e+00    1.2000e-01
3236       32350.0     1.3532e+00    1.2000e-01
3237       32360.0     1.3568e+00    1.2000e-01
3238       32370.0     1.3576e+00    1.2000e-01
3239       32380.0     1.3582e+00    1.2000e-01
3240       32390.0     1.3574e+00    1.2000e-01
3241       32400.0     1.3589e+00    1.2000e-01
3242       32410.0     1.3596e+00    1.2000e-01
3243       32420.0     1.3584e+00    1.2000e-01
3244       32430.0     1.3598e+00    1.2000e-01
3245       32440.0     1.3590e+00    1.2000e-01
3246       32450.0     1.3588e+00    1.2000e-01
3247       32460.0     1.3596e+00    1.2000e-01
3248       32470.0     1.3599e+00    1.2000e-01
3249       32480.0     1.3581e+00    1.2000e-01
3250       32490.0     1.3580e+00    1.2000e-01
3251       32500.0     1.3589e+00    1.2000e-01
3252       32510.0     1.3595e+00    1.2000e-01
3253       32520.0     1.3581e+00    1.2000e-01
3254       32530.0     1.3579e+00    1.2000e-01
3255       32540.0     1.3574e+00    1.2000e-01
3256       32550.0     1.3567e+00    1.2000e-01
3257       32560.0     1.3568e+00    1.2000e-01
3258       32570.0     1.3565e+00    1.2000e-01
3259       32580.0     1.3560e+00    1.2000e-01
3260       32590.0     1.3571e+00    1.2000e-01
3261       32600.0     1.3582e+00    1.2000e-01
3262       32610.0     1.3577e+00    1.2000e-01
3263       32620.0     1.3586e+00    1.2000e-01
3264       32630.0     1.3590e+00    1.2000e-01
3265       32640.0     1.3585e+00    1.2000e-01
3266       32650.0     1.3593e+00    1.2000e-01
3267       32660.0     1.3566e+00    1.2000e-01
3268       32670.0     1.3568e+00    1.2000e-01
3269       32680.0     1.3563e+00    1.2000e-01
3270       32690.0     1.3564e+00    1.2000e-01
3271       32700.0     1.3569e+00    1.2000e-01
3272       32710.0     1.3567e+00    1.2000e-01
3273       32720.0     1.3558e+00    1.2000e-01
3274       32730.0     1.3566e+00    1.2000e-01
3275       32740.0     1.3577e+00    1.2000e-01
3276       32750.0     1.3557e+00    1.2000e-01
3277       32760.0     1.3567e+00    1.2000e-01
3278       32770.0     1.3571e+00    1.2000e-01
3279       32780.0     1.3589e+00    1.2000e-01
3280       32790.0     1.3582e+00    1.2000e-01
3281       32800.0     1.3586e+00    1.2000e-01
3282       32810.0     1.3575e+00    1.2000e-01
3283       32820.0     1.3566e+00    1.2000e-01
3284       32830.0     1.3580e+00    1.2000e-01
3285       32840.0     1.3574e+00    1.2000e-01
3286       32850.0     1.3582e+00    1.2000e-01
3287       32860.0     1.3597e+00    1.2000e-01
3288       32870.0     1.3581e+00    1.2000e-01
3289       32880.0     1.3591e+00    1.2000e-01
3290       32890.0     1.3576e+00    1.2000e-01
3291       32900.0     1.3567e+00    1.2000e-01
3292       32910.0     1.3572e+00    1.2000e-01
3293       32920.0     1.3563e+00    1.2000e-01
3294       32930.0     1.3562e+00    1.2000e-01
3295       32940.0     1.3541e+00    1.2000e-01
3296       32950.0     1.3566e+00    1.2000e-01
3297       32960.0     1.3552e+00    1.2000e-01
3298       32970.0     1.3553e+00    1.2000e-01
3299       32980.0     1.3563e+00    1.2000e-01
3300       32990.0     1.3559e+00    1.2000e-01
3301       33000.0     1.3484e+00    1.2000e-01
3302       33010.0     1.3511e+00    1.2000e-01
3303       33020.0     1.3526e+00    1.2000e-01
3304       33030.0     1.3531e+00    1.2000e-01
3305       33040.0     1.3537e+00    1.2000e-01
3306       33050.0     1.3554e+00    1.2000e-01
3307       33060.0     1.3566e+00    1.2000e-01
3308       33070.0     1.3561e+00    1.2000e-01
3309       33080.0     1.3550e+00    1.2000e-01
3310       33090.0     1.3534e+00    1.2000e-01
3311       33100.0     1.3551e+00    1.2000e-01
3312       33110.0     1.3552e+00    1.2000e-01
3313       33120.0     1.3560e+00    1.2000e-01
3314       33130.0     1.3558e+00    1.2000e-01
3315       33140.0     1.3562e+00    1.2000e-01
3316       33150.0     1.3549e+00    1.2000e-01
3317       33160.0     1.3563e+00    1.2000e-01
3318       33170.0     1.3563e+00    1.2000e-01
3319       33180.0     1.3561e+00    1.2000e-01
3320       33190.0     1.3563e+00    1.2000e-01
3321       33200.0     1.3547e+00    1.2000e-01
3322       33210.0     1.3532e+00    1.2000e-01
3323       33220.0     1.3549e+00    1.2000e-01
3324       33230.0     1.3546e+00    1.2000e-01
3325       33240.0     1.3540e+00    1.2000e-01
3326       33250.0     1.3523e+00    1.2000e-01
3327       33260.0     1.3542e+00    1.2000e-01
3328       33270.0     1.3536e+00    1.2000e-01
3329       33280.0     1.3526e+00    1.2000e-01
3330       33290.0     1.3508e+00    1.2000e-01
3331       33300.0     1.3516e+00    1.2000e-01
3332       33310.0     1.3533e+00    1.2000e-01
3333       33320.0     1.3506e+00    1.2000e-01
3334       33330.0     1.3496e+00    1.2000e-01
3335       33340.0     1.3474e+00    1.2000e-01
3336       33350.0     1.3465e+00    1.2000e-01
3337       33360.0     1.3462e+00    1.2000e-01
3338       33370.0     1.3465e+00    1.2000e-01
3339       33380.0     1.3486e+00    1.2000e-01
3340       33390.0     1.3401e+00    1.2000e-01
3341       33400.0     1.3480e+00    1.2000e-01
3342       33410.0     1.3485e+00    1.2000e-01
3343       33420.0     1.3486e+00    1.2000e-01
3344       33430.0     1.3425e+00    1.2000e-01
3345       33440.0     1.3499e+00    1.2000e-01
3346       33450.0     1.3505e+00    1.2000e-01
3347       33460.0     1.3478e+00    1.2000e-01
3348       33470.0     1.3481e+00    1.2000e-01
3349       33480.0     1.3492e+00    1.2000e-01
3350       33490.0     1.3248e+00    1.2000e-01
3351       33500.0     1.3457e+00    1.2000e-01
3352       33510.0     1.3476e+00    1.2000e-01
3353       33520.0     1.3395e+00    1.2000e-01
3354       33530.0     1.3448e+00    1.2000e-01
3355       33540.0     1.3436e+00    1.2000e-01
3356       33550.0     1.3476e+00    1.2000e-01
3357       33560.0     1.3501e+00    1.2000e-01
3358       33570.0     1.3271e+00    1.2000e-01
3359       33580.0     1.3437e+00    1.2000e-01
3360       33590.0     1.3464e+00    1.2000e-01
3361       33600.0     1.3423e+00    1.2000e-01
3362       33610.0     1.3471e+00    1.2000e-01
3363       33620.0     1.3456e+00    1.2000e-01
3364       33630.0     1.3472e+00    1.2000e-01
3365       33640.0     1.3382e+00    1.2000e-01
3366       33650.0     1.3416e+00    1.2000e-01
3367       33660.0     1.3431e+00    1.2000e-01
3368       33670.0     1.3442e+00    1.2000e-01
3369       33680.0     1.3469e+00    1.2000e-01
3370       33690.0     1.3469e+00    1.2000e-01
3371       33700.0     1.3465e+00    1.2000e-01
3372       33710.0     1.3377e+00    1.2000e-01
3373       33720.0     1.3068e+00    1.2000e-01
3374       33730.0     1.3244e+00    1.2000e-01
3375       33740.0     1.3319e+00    1.2000e-01
3376       33750.0     1.3340e+00    1.2000e-01
3377       33760.0     1.3395e+00    1.2000e-01
3378       33770.0     1.3225e+00    1.2000e-01
3379       33780.0     1.3120e+00    1.2000e-01
3380       33790.0     1.3409e+00    1.2000e-01
3381       33800.0     1.3347e+00    1.2000e-01
3382       33810.0     1.3160e+00    1.2000e-01
3383       33820.0     1.3329e+00    1.2000e-01
3384       33830.0     1.3274e+00    1.2000e-01
3385       33840.0     1.3028e+00    1.2000e-01
3386       33850.0     1.3282e+00    1.2000e-01
3387       33860.0     1.3414e+00    1.2000e-01
3388       33870.0     1.3359e+00    1.2000e-01
3389       33880.0     1.3420e+00    1.2000e-01
3390       33890.0     1.3441e+00    1.2000e-01
3391       33900.0     1.3465e+00    1.2000e-01
3392       33910.0     1.3287e+00    1.2000e-01
3393       33920.0     1.3412e+00    1.2000e-01
3394       33930.0     1.3480e+00    1.2000e-01
3395       33940.0     1.3480e+00    1.2000e-01
3396       33950.0     1.3360e+00    1.2000e-01
3397       33960.0     1.3437e+00    1.2000e-01
3398       33970.0     1.3435e+00    1.2000e-01
3399       33980.0     1.3446e+00    1.2000e-01
3400       33990.0     1.3462e+00    1.2000e-01
3401       34000.0     1.3494e+00    1.2000e-01
3402       34010.0     1.3485e+00    1.2000e-01
3403       34020.0     1.3487e+00    1.2000e-01
3404       34030.0     1.3497e+00    1.2000e-01
3405       34040.0     1.3458e+00    1.2000e-01
3406       34050.0     1.3390e+00    1.2000e-01
3407       34060.0     1.3391e+00    1.2000e-01
3408       34070.0     1.3407e+00    1.2000e-01
3409       34080.0     1.3436e+00    1.2000e-01
3410       34090.0     1.3431e+00    1.2000e-01
3411       34100.0     1.3438e+00    1.2000e-01
3412       34110.0     1.3427e+00    1.2000e-01
3413       34120.0     1.3455e+00    1.2000e-01
3414       34130.0     1.3355e+00    1.2000e-01
3415       34140.0     1.3386e+00    1.2000e-01
3416       34150.0     1.3384e+00    1.2000e-01
3417       34160.0     1.3407e+00    1.2000e-01
3418       34170.0     1.3404e+00    1.2000e-01
3419       34180.0     1.3332e+00    1.2000e-01
3420       34190.0     1.3399e+00    1.2000e-01
3421       34200.0     1.3414e+00    1.2000e-01
3422       34210.0     1.3428e+00    1.2000e-01
3423       34220.0     1.3403e+00    1.2000e-01
3424       34230.0     1.3425e+00    1.2000e-01
3425       34240.0     1.3421e+00    1.2000e-01
3426       34250.0     1.3438e+00    1.2000e-01
3427       34260.0     1.3408e+00    1.2000e-01
3428       34270.0     1.3447e+00    1.2000e-01
3429       34280.0     1.3324e+00    1.2000e-01
3430       34290.0     1.3414e+00    1.2000e-01
3431       34300.0     1.3215e+00    1.2000e-01
3432       34310.0     1.3420e+00    1.2000e-01
3433       34320.0     1.3439e+00    1.2000e-01
3434       34330.0     1.3440e+00    1.2000e-01
3435       34340.0     1.3441e+00    1.2000e-01
3436       34350.0     1.3451e+00    1.2000e-01
3437       34360.0     1.3473e+00    1.2000e-01
3438       34370.0     1.3409e+00    1.2000e-01
3439       34380.0     1.3413e+00    1.2000e-01
3440       34390.0     1.3434e+00    1.2000e-01
3441       34400.0     1.3435e+00    1.2000e-01
3442       34410.0     1.3442e+00    1.2000e-01
3443       34420.0     1.3448e+00    1.2000e-01
3444       34430.0     1.3463e+00    1.2000e-01
3445       34440.0     1.3448e+00    1.2000e-01
3446       34450.0     1.3475e+00    1.2000e-01
3447       34460.0     1.3472e+00    1.2000e-01
3448       34470.0     1.3438e+00    1.2000e-01
3449       34480.0     1.3465e+00    1.2000e-01
3450       34490.0     1.3485e+00    1.2000e-01
3451       34500.0     1.3479e+00    1.2000e-01
3452       34510.0     1.3501e+00    1.2000e-01
3453       34520.0     1.3522e+00    1.2000e-01
3454       34530.0     1.3504e+00    1.2000e-01
3455       34540.0     1.3519e+00    1.2000e-01
3456       34550.0     1.3515e+00    1.2000e-01
3457       34560.0     1.3537e+00    1.2000e-01
3458       34570.0     1.3521e+00    1.2000e-01
3459       34580.0     1.3508e+00    1.2000e-01
3460       34590.0     1.3455e+00    1.2000e-01
3461       34600.0     1.3457e+00    1.2000e-01
3462       34610.0     1.3463e+00    1.2000e-01
3463       34620.0     1.3516e+00    1.2000e-01
3464       34630.0     1.3513e+00    1.2000e-01
3465       34640.0     1.3470e+00    1.2000e-01
3466       34650.0     1.3496e+00    1.2000e-01
3467       34660.0     1.3498e+00    1.2000e-01
3468       34670.0     1.3500e+00    1.2000e-01
3469       34680.0     1.3509e+00    1.2000e-01
3470       34690.0     1.3515e+00    1.2000e-01
3471       34700.0     1.3509e+00    1.2000e-01
3472       34710.0     1.3510e+00    1.2000e-01
3473       34720.0     1.3496e+00    1.2000e-01
3474       34730.0     1.3468e+00    1.2000e-01
3475       34740.0     1.3491e+00    1.2000e-01
3476       34750.0     1.3505e+00    1.2000e-01
3477       34760.0     1.3517e+00    1.2000e-01
3478       34770.0     1.3484e+00    1.2000e-01
3479       34780.0     1.3489e+00    1.2000e-01
3480       34790.0     1.3497e+00    1.2000e-01
3481       34800.0     1.3485e+00    1.2000e-01
3482       34810.0     1.3493e+00    1.2000e-01
3483       34820.0     1.3486e+00    1.2000e-01
3484       34830.0     1.3513e+00    1.2000e-01
3485       34840.0     1.3517e+00    1.2000e-01
3486       34850.0     1.3480e+00    1.2000e-01
3487       34860.0     1.3281e+00    1.2000e-01
3488       34870.0     1.3407e+00    1.2000e-01
3489       34880.0     1.3427e+00    1.2000e-01
3490       34890.0     1.3284e+00    1.2000e-01
3491       34900.0     1.3339e+00    1.2000e-01
3492       34910.0     1.3476e+00    1.2000e-01
3493       34920.0     1.3487e+00    1.2000e-01
3494       34930.0     1.3513e+00    1.2000e-01
3495       34940.0     1.3507e+00    1.2000e-01
3496       34950.0     1.3507e+00    1.2000e-01
3497       34960.0     1.3445e+00    1.2000e-01
3498       34970.0     1.3467e+00    1.2000e-01
3499       34980.0     1.3500e+00    1.2000e-01
3500       34990.0     1.3500e+00    1.2000e-01
3501       35000.0     1.3503e+00    1.2000e-01
3502       35010.0     1.3508e+00    1.2000e-01
3503       35020.0     1.3505e+00    1.2000e-01
3504       35030.0     1.3489e+00    1.2000e-01
3505       35040.0     1.3498e+00    1.2000e-01
3506       35050.0     1.3505e+00    1.2000e-01
3507       35060.0     1.3515e+00    1.2000e-01
3508       35070.0     1.3512e+00    1.2000e-01
3509       35080.0     1.3509e+00    1.2000e-01
3510       35090.0     1.3509e+00    1.2000e-01
3511       35100.0     1.3511e+00    1.2000e-01
3512       35110.0     1.3512e+00    1.2000e-01
3513       35120.0     1.3526e+00    1.2000e-01
3514       35130.0     1.3517e+00    1.2000e-01
3515       35140.0     1.3471e+00    1.2000e-01
3516       35150.0     1.3489e+00    1.2000e-01
3517       35160.0     1.3468e+00    1.2000e-01
3518       35170.0     1.3480e+00    1.2000e-01
3519       35180.0     1.3473e+00    1.2000e-01
3520       35190.0     1.3484e+00    1.2000e-01
3521       35200.0     1.3485e+00    1.2000e-01
3522       35210.0     1.3491e+00    1.2000e-01
3523       35220.0     1.3490e+00    1.2000e-01
3524       35230.0     1.3432e+00    1.2000e-01
3525       35240.0     1.3460e+00    1.2000e-01
3526       35250.0     1.3456e+00    1.2000e-01
3527       35260.0     1.3478e+00    1.2000e-01
3528       35270.0     1.3487e+00    1.2000e-01
3529       35280.0     1.3483e+00    1.2000e-01
3530       35290.0     1.3509e+00    1.2000e-01
3531       35300.0     1.3498e+00    1.2000e-01
3532       35310.0     1.3514e+00    1.2000e-01
3533       35320.0     1.3521e+00    1.2000e-01
3534       35330.0     1.3525e+00    1.2000e-01
3535       35340.0     1.3537e+00    1.2000e-01
3536       35350.0     1.3507e+00    1.2000e-01
3537       35360.0     1.3534e+00    1.2000e-01
3538       35370.0     1.3539e+00    1.2000e-01
3539       35380.0     1.3544e+00    1.2000e-01
3540       35390.0     1.3536e+00    1.2000e-01
3541       35400.0     1.3540e+00    1.2000e-01
3542       35410.0     1.3553e+00    1.2000e-01
3543       35420.0     1.3545e+00    1.2000e-01
3544       35430.0     1.3542e+00    1.2000e-01
3545       35440.0     1.3527e+00    1.2000e-01
3546       35450.0     1.3495e+00    1.2000e-01
3547       35460.0     1.3509e+00    1.2000e-01
3548       35470.0     1.3516e+00    1.2000e-01
3549       35480.0     1.3526e+00    1.2000e-01
3550       35490.0     1.3505e+00    1.2000e-01
3551       35500.0     1.3513e+00    1.2000e-01
3552       35510.0     1.3517e+00    1.2000e-01
3553       35520.0     1.3523e+00    1.2000e-01
3554       35530.0     1.3511e+00    1.2000e-01
3555       35540.0     1.3517e+00    1.2000e-01
3556       35550.0     1.3516e+00    1.2000e-01
3557       35560.0     1.3498e+00    1.2000e-01
3558       35570.0     1.3514e+00    1.2000e-01
3559       35580.0     1.3509e+00    1.2000e-01
3560       35590.0     1.3502e+00    1.2000e-01
3561       35600.0     1.3460e+00    1.2000e-01
3562       35610.0     1.3523e+00    1.2000e-01
3563       35620.0     1.3512e+00    1.2000e-01
3564       35630.0     1.3512e+00    1.2000e-01
3565       35640.0     1.3512e+00    1.2000e-01
3566       35650.0     1.3525e+00    1.2000e-01
3567       35660.0     1.3523e+00    1.2000e-01
3568       35670.0     1.3527e+00    1.2000e-01
3569       35680.0     1.3503e+00    1.2000e-01
3570       35690.0     1.3513e+00    1.2000e-01
3571       35700.0     1.3499e+00    1.2000e-01
3572       35710.0     1.3499e+00    1.2000e-01
3573       35720.0     1.3516e+00    1.2000e-01
3574       35730.0     1.3519e+00    1.2000e-01
3575       35740.0     1.3488e+00    1.2000e-01
3576       35750.0     1.3503e+00    1.2000e-01
3577       35760.0     1.3497e+00    1.2000e-01
3578       35770.0     1.3471e+00    1.2000e-01
3579       35780.0     1.3493e+00    1.2000e-01
3580       35790.0     1.3490e+00    1.2000e-01
3581       35800.0     1.3489e+00    1.2000e-01
3582       35810.0     1.3502e+00    1.2000e-01
3583       35820.0     1.3459e+00    1.2000e-01
3584       35830.0     1.3486e+00    1.2000e-01
3585       35840.0     1.3402e+00    1.2000e-01
3586       35850.0     1.3450e+00    1.2000e-01
3587       35860.0     1.3464e+00    1.2000e-01
3588       35870.0     1.3470e+00    1.2000e-01
3589       35880.0     1.3489e+00    1.2000e-01
3590       35890.0     1.3467e+00    1.2000e-01
3591       35900.0     1.3464e+00    1.2000e-01
3592       35910.0     1.3474e+00    1.2000e-01
3593       35920.0     1.3483e+00    1.2000e-01
3594       35930.0     1.3491e+00    1.2000e-01
3595       35940.0     1.3502e+00    1.2000e-01
3596       35950.0     1.3506e+00    1.2000e-01
3597       35960.0     1.3506e+00    1.2000e-01
3598       35970.0     1.3455e+00    1.2000e-01
3599       35980.0     1.3461e+00    1.2000e-01
3600       35990.0     1.3473e+00    1.2000e-01
3601       36000.0     1.3492e+00    1.2000e-01
3602       36010.0     1.3499e+00    1.2000e-01
3603       36020.0     1.3494e+00    1.2000e-01
3604       36030.0     1.3479e+00    1.2000e-01
3605       36040.0     1.3485e+00    1.2000e-01
3606       36050.0     1.3494e+00    1.2000e-01
3607       36060.0     1.3501e+00    1.2000e-01
3608       36070.0     1.3507e+00    1.2000e-01
3609       36080.0     1.3502e+00    1.2000e-01
3610       36090.0     1.3497e+00    1.2000e-01
3611       36100.0     1.3498e+00    1.2000e-01
3612       36110.0     1.3471e+00    1.2000e-01
3613       36120.0     1.3491e+00    1.2000e-01
3614       36130.0     1.3483e+00    1.2000e-01
3615       36140.0     1.3499e+00    1.2000e-01
3616       36150.0     1.3496e+00    1.2000e-01
3617       36160.0     1.3503e+00    1.2000e-01
3618       36170.0     1.3508e+00    1.2000e-01
3619       36180.0     1.3505e+00    1.2000e-01
3620       36190.0     1.3513e+00    1.2000e-01
3621       36200.0     1.3521e+00    1.2000e-01
3622       36210.0     1.3512e+00    1.2000e-01
3623       36220.0     1.3509e+00    1.2000e-01
3624       36230.0     1.3517e+00    1.2000e-01
3625       36240.0     1.3524e+00    1.2000e-01
3626       36250.0     1.3523e+00    1.2000e-01
3627       36260.0     1.3535e+00    1.2000e-01
3628       36270.0     1.3529e+00    1.2000e-01
3629       36280.0     1.3544e+00    1.2000e-01
3630       36290.0     1.3532e+00    1.2000e-01
3631       36300.0     1.3512e+00    1.2000e-01
3632       36310.0     1.3530e+00    1.2000e-01
3633       36320.0     1.3520e+00    1.2000e-01
3634       36330.0     1.3527e+00    1.2000e-01
3635       36340.0     1.3539e+00    1.2000e-01
3636       36350.0     1.3550e+00    1.2000e-01
3637       36360.0     1.3545e+00    1.2000e-01
3638       36370.0     1.3524e+00    1.2000e-01
3639       36380.0     1.3531e+00    1.2000e-01
3640       36390.0     1.3532e+00    1.2000e-01
3641       36400.0     1.3523e+00    1.2000e-01
3642       36410.0     1.3536e+00    1.2000e-01
3643       36420.0     1.3538e+00    1.2000e-01
3644       36430.0     1.3538e+00    1.2000e-01
3645       36440.0     1.3540e+00    1.2000e-01
3646       36450.0     1.3542e+00    1.2000e-01
3647       36460.0     1.3546e+00    1.2000e-01
3648       36470.0     1.3537e+00    1.2000e-01
3649       36480.0     1.3536e+00    1.2000e-01
3650       36490.0     1.3529e+00    1.2000e-01
3651       36500.0     1.3528e+00    1.2000e-01
3652       36510.0     1.3537e+00    1.2000e-01
3653       36520.0     1.3537e+00    1.2000e-01
3654       36530.0     1.3529e+00    1.2000e-01
3655       36540.0     1.3525e+00    1.2000e-01
3656       36550.0     1.3523e+00    1.2000e-01
3657       36560.0     1.3522e+00    1.2000e-01
3658       36570.0     1.3541e+00    1.2000e-01
3659       36580.0     1.3515e+00    1.2000e-01
3660       36590.0     1.3521e+00    1.2000e-01
3661       36600.0     1.3521e+00    1.2000e-01
3662       36610.0     1.3523e+00    1.2000e-01
3663       36620.0     1.3515e+00    1.2000e-01
3664       36630.0     1.3533e+00    1.2000e-01
3665       36640.0     1.3516e+00    1.2000e-01
3666       36650.0     1.3518e+00    1.2000e-01
3667       36660.0     1.3503e+00    1.2000e-01
3668       36670.0     1.3504e+00    1.2000e-01
3669       36680.0     1.3500e+00    1.2000e-01
3670       36690.0     1.3515e+00    1.2000e-01
3671       36700.0     1.3516e+00    1.2000e-01
3672       36710.0     1.3521e+00    1.2000e-01
3673       36720.0     1.3515e+00    1.2000e-01
3674       36730.0     1.3400e+00    1.2000e-01
3675       36740.0     1.3491e+00    1.2000e-01
3676       36750.0     1.3500e+00    1.2000e-01
3677       36760.0     1.3502e+00    1.2000e-01
3678       36770.0     1.3522e+00    1.2000e-01
3679       36780.0     1.3512e+00    1.2000e-01
